,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol
10,2012/1/16,6120.4,6232.21,6104.11,6220.01,6134.989466,6169.140502,6211.408822,6258.815903,6310.382285,6365.498226,6423.739562,6484.790711,6548.405898,6614.387234,6682.571295,6752.820393,6825.016632,6899.057702,6974.853819,7052.325428,7131.401459,7212.017958,7294.117011,7377.64588,7462.556295,6105.845228,6072.044581,6030.724629,5985.045213,5936.13738,5884.739078,5831.384632,5776.484983,5720.368704,5663.305585,5605.521364,5547.207534,5488.528187,5429.624998,5370.620967,5311.623314,5252.725762,5194.010384,5135.549115,5077.405011,5019.63331,108.07
11,2012/1/17,6301.91,6343.04,6270.97,6332.93,6316.93214,6352.095978,6395.61783,6444.430842,6497.526505,6554.276996,6614.245569,6677.107286,6742.60908,6810.547195,6880.753361,6953.085805,7027.423136,7103.66001,7181.703978,7261.473129,7342.894283,7425.90159,7510.435418,7596.441466,7683.870032,6286.923584,6252.120526,6209.575166,6162.541056,6112.182785,6059.260186,6004.323431,5947.795647,5890.015152,5831.259737,5771.761836,5711.718618,5651.299044,5590.648989,5529.895101,5469.147781,5408.50353,5348.046856,5287.851827,5227.983369,5168.498359,167.12
12,2012/1/18,6330.43,6399.43,6280.52,6354.57,6345.520124,6380.8431,6424.561916,6473.595837,6526.93179,6583.939111,6644.179079,6707.325283,6773.123513,6841.36909,6911.892981,6984.552774,7059.226527,7135.808419,7214.205584,7294.335739,7376.125374,7459.508339,7544.424736,7630.820013,7718.644247,6315.375761,6280.415198,6237.677294,6190.430326,6139.844153,6086.682047,6031.496669,5974.713063,5916.671076,5857.649757,5797.882591,5737.567641,5676.874631,5615.950097,5554.921261,5493.899022,5432.980319,5372.250041,5311.782593,5251.643194,5191.888977,184.49
13,2012/1/19,6377.24,6420.35,6333.7,6416.26,6392.441707,6428.025877,6472.067969,6521.464468,6575.194811,6632.62367,6693.309079,6756.922214,6823.206985,6891.957199,6963.002576,7036.199647,7111.425571,7188.573744,7267.550612,7348.273285,7430.667708,7514.667244,7600.21155,7687.245672,7775.719317,6362.074444,6326.855367,6283.80144,6236.205107,6185.244877,6131.689667,6076.096224,6018.892734,5960.42156,5900.963811,5840.7547,5779.993754,5718.851953,5657.476917,5595.996807,5534.523342,5473.154179,5411.974835,5351.060263,5290.476167,5230.280101,335.56
14,2012/1/20,6410.75,6431.26,6371.69,6404.39,6426.031586,6461.802738,6506.076254,6555.732313,6609.744989,6667.475615,6728.479903,6792.427301,6859.060374,6928.171845,6999.590538,7073.172233,7148.79344,7226.346998,7305.73886,7386.8857,7469.713075,7554.153997,7640.147806,7727.63926,7816.5778,6395.504754,6360.100614,6316.820455,6268.974021,6217.746014,6163.909392,6108.023826,6050.519754,5991.741335,5931.971158,5871.445671,5810.36545,5748.902372,5687.204832,5625.401667,5563.605182,5501.913548,5440.412729,5379.178075,5318.275631,5257.763258,272.36
15,2012/1/23,6387.33,6467.34,6349.69,6436.62,6402.555759,6438.19623,6482.308004,6531.782658,6585.598013,6643.117735,6703.89916,6767.612943,6834.002589,6902.861579,6974.019363,7047.332246,7122.677191,7199.947427,7279.049252,7359.899643,7442.42443,7526.556869,7612.236522,7699.408349,7788.021976,6372.140449,6336.865649,6293.743602,6246.071963,6195.031104,6141.391159,6085.709757,6028.415761,5969.852074,5910.300251,5849.995879,5789.138798,5727.900259,5666.428115,5604.850732,5543.280005,5481.813744,5420.537603,5359.526653,5298.846701,5238.555394,270.71
16,2012/1/24,6372.49,6420.05,6339,6419.22,6387.680384,6423.23805,6467.247337,6516.607044,6570.297367,6627.683451,6688.323659,6751.889412,6818.124812,6886.823819,6957.816278,7030.95883,7106.128723,7183.219433,7262.137476,7342.800024,7425.133077,7509.070047,7594.550636,7681.519932,7769.927679,6357.33574,6322.142895,6279.121036,6231.560154,6180.637882,6127.122561,6071.570527,6014.409644,5955.982021,5896.568558,5836.404293,5775.688605,5714.592345,5653.263022,5591.828705,5530.401028,5469.077575,5407.943799,5347.074599,5286.535628,5226.384399,246.1
17,2012/1/25,6448.87,6456.57,6366.65,6421.85,6464.242455,6500.226311,6544.763089,6594.714416,6649.048265,6707.122173,6768.489208,6832.816854,6899.846145,6969.368571,7041.211938,7115.231169,7191.30204,7269.316751,7349.180698,7430.810059,7514.129947,7599.072977,7685.578127,7773.589828,7863.057221,6433.534102,6397.91944,6354.381925,6306.250984,6254.718362,6200.561613,6144.343737,6086.497731,6027.3698,5967.244214,5906.358826,5844.915406,5783.086852,5721.022443,5658.85178,5596.687837,5534.629368,5472.762849,5411.164077,5349.899492,5289.027297,170.09
18,2012/1/26,6453.62,6559.07,6430.37,6539.85,6469.003778,6505.014138,6549.58372,6599.57184,6653.945709,6712.062392,6773.474628,6837.849655,6904.928317,6974.501951,7046.398235,7120.471986,7196.598888,7274.671062,7354.593834,7436.28332,7519.664578,7604.670174,7691.239041,7779.315568,7868.848859,6438.272806,6402.631912,6359.062329,6310.895936,6259.325357,6205.128718,6148.869434,6090.980821,6031.809338,5971.639466,5910.709232,5849.220555,5787.346461,5725.236337,5663.019882,5600.810151,5538.705972,5476.793885,5415.149741,5353.840031,5292.922999,197.22
19,2012/1/27,6507.77,6574.19,6484.35,6511.98,6523.282857,6559.595368,6604.538917,6654.946469,6709.77657,6768.380889,6830.308413,6895.223588,6962.865083,7033.022484,7105.522024,7180.217301,7256.982956,7335.710206,7416.303581,7498.678493,7582.759374,7668.478221,7755.773456,7844.589002,7934.873535,6492.294034,6456.354089,6412.41893,6363.84839,6311.845101,6257.193717,6200.462382,6142.088046,6082.420077,6021.745341,5960.303864,5898.299257,5835.906,5773.274732,5710.536241,5647.804531,5585.179258,5522.747689,5460.586312,5398.762174,5337.334009,150.01
20,2012/1/30,6454.54,6491.52,6414.33,6444.45,6469.925971,6505.941464,6550.5174,6600.512646,6654.894267,6713.019234,6774.440225,6838.824429,6905.912654,6975.496206,7047.402739,7121.48705,7197.624804,7275.708107,7355.642273,7437.343404,7520.736549,7605.754263,7692.335471,7780.424554,7869.970608,6439.190618,6403.544643,6359.968849,6311.79559,6260.217659,6206.013294,6149.745991,6091.849124,6032.669207,5972.490757,5911.551837,5850.054395,5788.17148,5726.052502,5663.827177,5601.608578,5539.495546,5477.574633,5415.921702,5354.603251,5293.677535,140.51
21,2012/1/31,6489.04,6533.22,6450.1,6458.91,6504.50821,6540.716209,6585.530407,6635.792881,6690.465176,6748.900825,6810.650116,6875.378458,6942.825274,7012.780756,7085.071635,7159.551932,7236.096648,7314.597312,7394.958732,7477.096562,7560.935449,7646.407589,7733.45158,7822.011506,7912.036191,6473.608575,6437.772069,6393.963359,6345.53261,6293.678992,6239.1849,6182.616844,6124.410514,6064.914276,6004.414167,5943.149525,5881.323374,5819.10969,5756.658682,5694.100758,5631.549596,5569.104564,5506.85268,5444.870209,5383.224007,5321.972638,158.04
22,2012/2/1,6482.95,6630.48,6482.56,6616.64,6498.403693,6534.577711,6579.34985,6629.565153,6684.186137,6742.566944,6804.258283,6868.925878,6936.309394,7006.199222,7078.422256,7152.832652,7229.305531,7307.732522,7388.018522,7470.079265,7553.839469,7639.231393,7726.193693,7814.670505,7904.610701,6467.533057,6431.730184,6387.962589,6339.577293,6287.772339,6233.329391,6176.814424,6118.662721,6059.22232,5998.778991,5937.571846,5875.803719,5813.648423,5751.256026,5688.756813,5626.264356,5563.877929,5501.684468,5439.760168,5378.171821,5316.977938,210.4
23,2012/2/2,6640.05,6667.98,6606.37,6655.63,6655.878179,6692.928794,6738.785888,6790.218047,6846.162651,6905.958189,6969.144481,7035.379152,7104.39556,7175.979013,7249.952213,7326.165782,7404.491812,7484.819308,7567.050862,7651.100166,7736.890115,7824.351324,7913.420963,8004.041815,8096.161514,6624.259462,6587.588985,6542.760779,6493.202971,6440.142639,6384.380386,6326.495903,6266.935022,6206.054214,6144.146175,6081.455809,6018.190868,5954.529375,5890.625035,5826.611292,5762.604468,5698.706244,5635.005661,5571.580763,5508.499958,5445.823175,156
24,2012/2/3,6649.57,6767.46,6635.63,6766.67,6665.420872,6702.524608,6748.447448,6799.953347,6855.97816,6915.859428,6979.136311,7045.465945,7114.581303,7186.267388,7260.346645,7336.669482,7415.107811,7495.550474,7577.899926,7662.069733,7747.982681,7835.569285,7924.766625,8015.517403,8107.769176,6633.756822,6597.03377,6552.141293,6502.512433,6449.376027,6393.533826,6335.566353,6275.920078,6214.951984,6152.955185,6090.174939,6026.819293,5963.066528,5899.070567,5834.965045,5770.866453,5706.876616,5643.084705,5579.568872,5516.397627,5453.630984,194.73
25,2012/2/6,6752.03,6781.43,6714.82,6764.83,6768.125111,6805.80056,6852.431002,6904.730531,6961.618603,7022.422552,7086.674439,7154.026114,7224.206437,7296.997097,7372.217806,7449.716665,7529.363611,7611.045777,7694.664112,7780.130851,7867.367589,7956.303773,8046.875512,8139.024624,8232.69786,6735.973165,6698.684265,6653.100061,6602.706495,6548.751335,6492.048689,6433.188023,6372.622688,6310.715166,6247.763088,6184.015492,6119.68363,6054.948529,5989.966485,5924.873193,5859.786936,5794.811111,5730.036261,5665.541744,5601.397124,5537.663339,123.04
26,2012/2/7,6772.75,6788.77,6682.89,6754.2,6788.894502,6826.685566,6873.459104,6925.919124,6982.981769,7043.972308,7108.421364,7175.979722,7246.375408,7319.389442,7394.84098,7472.577661,7552.46902,7634.401845,7718.276779,7804.005791,7891.510233,7980.719336,8071.569013,8164.000904,8257.961595,6756.643891,6719.240563,6673.516474,6622.968264,6568.847533,6511.970882,6452.92959,6392.178398,6330.0809,6266.935641,6202.992422,6138.463144,6073.52939,6008.347935,5943.054891,5877.768904,5812.593687,5747.620062,5682.92763,5618.586169,5554.656804,143.2
27,2012/2/8,6800.72,6829.88,6735.67,6748.76,6816.931175,6854.878308,6901.845011,6954.52168,7011.819981,7073.062397,7137.777615,7205.614974,7276.301379,7349.616945,7425.380082,7503.437799,7583.659092,7665.930282,7750.151601,7836.234655,7924.100472,8013.677989,8104.902856,8197.716471,8292.0652,6784.547376,6746.98958,6701.076661,6650.319698,6595.975459,6538.863921,6479.578801,6418.576719,6356.222772,6292.816737,6228.609446,6163.813676,6098.611759,6033.161119,5967.598429,5902.042824,5836.598448,5771.356496,5706.396898,5641.789721,5577.596341,220.44
28,2012/2/9,6782.14,6838.13,6746.1,6788.8,6798.306885,6836.150344,6882.988731,6935.521484,6992.663242,7053.738341,7118.276752,7185.928775,7256.42206,7329.537323,7405.093471,7482.937929,7562.940053,7644.986472,7728.977694,7814.825564,7902.451325,7991.784111,8082.759746,8175.319788,8269.41075,6766.011561,6728.556375,6682.768893,6632.150601,6577.954834,6520.999328,6461.876179,6401.040759,6338.857166,6275.624361,6211.592488,6146.973744,6081.949964,6016.678139,5951.29457,5885.918068,5820.65249,5755.588782,5690.806659,5626.375992,5562.357993,242.28
29,2012/2/10,6730.54,6751.08,6649.56,6692.96,6746.583884,6784.139422,6830.621451,6882.754524,6939.461536,7000.071961,7064.11935,7131.256662,7201.213619,7273.772605,7348.753905,7426.006105,7505.399556,7586.821748,7670.173946,7755.368667,7842.327752,7930.980875,8021.264347,8113.120172,8206.495269,6714.53427,6677.364051,6631.92493,6581.691753,6527.90832,6471.386143,6412.712816,6352.340245,6290.629759,6227.878042,6164.333338,6100.206228,6035.677162,5970.90194,5906.015823,5841.13672,5776.367696,5711.799008,5647.509761,5583.569297,5520.03836,228.64
30,2012/2/13,6748.68,6774.6,6709.63,6738.47,6764.767125,6802.423882,6849.031189,6901.304769,6958.164616,7018.938398,7083.158406,7150.476665,7220.622168,7293.376714,7368.560102,7446.02051,7525.62794,7607.269579,7690.846426,7776.270762,7863.464218,7952.356276,8042.883078,8134.986471,8228.613231,6732.631131,6695.360732,6649.799145,6599.430581,6545.502191,6488.827678,6429.996215,6369.46093,6307.584123,6244.663279,6180.947311,6116.647366,6051.944384,5986.99458,5921.933584,5856.87962,5791.936032,5727.19332,5662.730802,5598.618007,5534.915844,140.97
31,2012/2/14,6712.68,6788.57,6698.32,6728.19,6728.68131,6766.137192,6812.495878,6864.490611,6921.047146,6981.496738,7045.374172,7112.33333,7182.104651,7254.471096,7329.253428,7406.300633,7485.483407,7566.689539,7649.820556,7734.789206,7821.517539,7909.935414,7999.979312,8091.59139,8184.71871,6696.716742,6659.645157,6614.326613,6564.226734,6510.586018,6454.213828,6395.696195,6335.483827,6273.937094,6211.351894,6147.975811,6084.018866,6019.661034,5955.057697,5890.343761,5825.636819,5761.039665,5696.642315,5632.523664,5568.752871,5505.390519,148.1
32,2012/2/15,6807.55,6830.1,6736.56,6757.94,6823.777456,6861.7627,6908.776571,6961.506144,7018.86199,7080.165912,7144.946124,7212.851612,7283.609008,7356.998205,7432.837432,7510.973542,7591.275402,7673.629217,7757.935121,7844.104628,7932.058689,8021.72617,8113.042654,8205.949482,8300.392966,6791.361134,6753.765618,6707.806589,6656.99865,6602.599833,6545.430937,6486.086277,6425.022931,6362.606361,6299.136647,6234.864872,6170.004027,6104.736628,6039.220256,5973.59172,5907.970278,5842.460176,5777.1527,5712.127864,5647.455801,5583.197951,163.43
33,2012/2/16,6665.24,6751.96,6651.72,6751.96,6681.128225,6718.319398,6764.350457,6815.977732,6872.134569,6932.15695,6995.582949,7062.068891,7131.347122,7203.202138,7277.455966,7353.958662,7432.581834,7513.214064,7595.757576,7680.125733,7766.241138,7854.034144,7943.441682,8034.406317,8126.875485,6649.389558,6612.579966,6567.581698,6517.835886,6464.574261,6408.600466,6350.49639,6290.709556,6229.597788,6167.454891,6104.5267,6041.021754,5977.118753,5912.971982,5848.715393,5784.46575,5720.325119,5656.382878,5592.717368,5529.397258,5466.482701,166.24
34,2012/2/17,6811.02,6874.53,6794.89,6848.03,6827.255728,6865.260333,6912.298169,6965.054619,7022.439701,7083.774872,7148.588104,7216.528206,7287.321669,7360.748274,7436.626158,7514.802097,7595.144889,7677.540682,7761.889559,7848.10299,7936.101883,8025.815069,8117.1781,8210.132286,8304.62391,6794.822882,6757.208203,6711.225747,6660.39191,6605.965364,6548.767328,6489.392418,6428.297946,6365.84956,6302.347494,6238.042958,6173.149052,6107.848385,6042.298616,5976.636628,5910.981737,5845.438242,5780.097478,5715.039496,5650.334468,5586.043865,168.88
35,2012/2/20,6892.04,6956.67,6878.53,6948.25,6908.468859,6946.925545,6994.522916,7047.906927,7105.974629,7168.039408,7233.623621,7302.3719,7374.007481,7448.307528,7525.088012,7604.193886,7685.49239,7768.868317,7854.220559,7941.459536,8030.505214,8121.285577,8213.73541,8307.795326,8403.410968,6875.650211,6837.588089,6791.058651,6739.620124,6684.546152,6626.66772,6566.58652,6504.765303,6441.574067,6377.316617,6312.247151,6246.581304,6180.503857,6114.174346,6047.731281,5981.295396,5914.972234,5848.854213,5783.022339,5717.547616,5652.492249,131.24
36,2012/2/21,6936.91,6971.03,6873.54,6908.18,6953.445817,6992.152873,7040.060122,7093.791685,7152.237431,7214.706277,7280.71747,7349.913328,7422.015286,7496.799057,7574.079413,7653.700299,7735.52809,7819.446828,7905.354748,7993.161686,8082.787088,8174.158469,8267.210188,8361.882472,8458.120611,6920.413506,6882.103584,6835.271221,6783.497809,6728.065282,6669.810038,6609.337685,6547.113986,6483.51135,6418.835557,6353.342462,6287.249104,6220.741466,6153.980123,6087.104485,6020.236076,5953.481123,5886.932647,5820.67218,5754.771191,5689.292286,139.94
37,2012/2/22,6914.68,6915.18,6821.8,6843.87,6931.162826,6969.745842,7017.499567,7071.058942,7129.317394,7191.586052,7257.385706,7326.359819,7398.230719,7472.774838,7549.807542,7629.173275,7710.738841,7794.388653,7880.021273,7967.546826,8056.885014,8147.963586,8240.717113,8335.08601,8431.015745,6898.236371,6860.049217,6813.366933,6761.759433,6706.504545,6648.435985,6588.157422,6526.133125,6462.73431,6398.265777,6332.982561,6267.101005,6200.806497,6134.259097,6067.597769,6000.943647,5934.402616,5868.067401,5802.019272,5736.329469,5671.060398,129.08
38,2012/2/23,6838.94,6903.51,6733.59,6809.46,6855.242282,6893.402678,6940.633332,6993.606044,7051.226361,7112.81296,7177.891876,7246.110481,7317.194143,7390.921742,7467.110668,7545.607068,7626.279204,7709.012758,7793.707401,7880.274241,7968.633863,8058.714805,8150.452355,8243.787582,8338.666549,6822.676486,6784.907616,6738.736666,6687.694449,6633.044796,6575.612291,6515.993989,6454.649076,6391.9447,6328.182324,6263.614188,6198.454267,6132.885916,6067.067444,6001.136291,5935.212265,5869.400092,5803.79148,5738.46681,5673.49654,5608.942395,261.56
39,2012/2/24,6871.25,6890.9,6826.34,6864.43,6887.6293,6925.969982,6973.423774,7026.646751,7084.53929,7146.41685,7211.803226,7280.344124,7351.763615,7425.839534,7502.388407,7581.255657,7662.308923,7745.433343,7830.528119,7917.503937,8006.281007,8096.787529,8188.958485,8282.734666,8378.061882,6854.909651,6816.962344,6770.573264,6719.289903,6664.382062,6606.678221,6546.778258,6485.143526,6422.142908,6358.079292,6293.20611,6227.738345,6161.860222,6095.730796,6029.488158,5963.252679,5897.129581,5831.211007,5765.577716,5700.3005,5635.441374,155.82
40,2012/2/27,6817.46,6868.58,6743.65,6849.6,6833.711079,6871.751619,6918.83393,6971.640263,7029.079604,7090.472769,7155.347284,7223.351625,7294.212024,7367.708057,7443.657686,7521.907541,7602.3263,7684.8,7769.228631,7855.523579,7943.605678,8033.40369,8124.853108,8217.895183,8312.476152,6801.247567,6763.597322,6717.571389,6666.689487,6612.21148,6554.959361,6495.52831,6434.376072,6371.86864,6308.306531,6243.941193,6178.985928,6113.623517,6048.01177,5982.287697,5916.570727,5850.965259,5785.562713,5720.443217,5655.677009,5591.325617,168.65
41,2012/2/28,6867.23,6900.51,6809.22,6887.63,6883.599718,6921.917968,6969.343998,7022.535837,7080.394506,7142.235864,7207.583987,7276.084785,7347.462492,7421.495073,7497.999162,7576.820271,7657.826117,7740.901906,7825.946897,7912.87183,8001.596961,8092.050533,8184.167565,8277.888882,8373.160327,6850.899211,6812.974105,6766.612164,6715.358806,6660.483089,6602.813008,6542.948089,6481.349416,6418.385657,6354.359521,6289.524292,6224.09483,6158.255248,6092.164511,6025.960627,5959.763899,5893.679487,5827.799478,5762.204586,5696.96556,5632.144379,149.73
42,2012/2/29,6914.66,6967.14,6843.27,6856.08,6931.142779,6969.725682,7017.47927,7071.03849,7129.296773,7191.565251,7257.364715,7326.338628,7398.209321,7472.753224,7549.785705,7629.151209,7710.716539,7794.366108,7879.998481,7967.52378,8056.86171,8147.940019,8240.693277,8335.061901,8430.991359,6898.216418,6860.029375,6813.347226,6761.739875,6706.485147,6648.416755,6588.138366,6526.114249,6462.715617,6398.24727,6332.964243,6267.082878,6200.788562,6134.241355,6067.58022,6000.92629,5934.385451,5868.050428,5802.00249,5736.312877,5671.043995,195.54
43,2012/3/1,6831.97,6949.45,6817.73,6941.77,6848.255667,6886.377171,6933.55969,6986.478414,7044.040007,7105.563838,7170.576429,7238.725507,7309.736724,7383.389182,7459.500459,7537.916858,7618.506777,7701.156011,7785.764336,7872.242951,7960.51252,8050.501655,8142.145709,8235.385812,8330.168082,6815.723062,6777.992683,6731.86879,6680.878593,6626.284637,6568.910665,6509.353124,6448.070732,6385.430262,6321.732869,6257.23054,6192.137026,6126.635501,6060.884108,5995.02015,5929.163311,5863.418212,5797.876466,5732.618372,5667.714318,5603.225964,187.15
44,2012/3/2,6944.45,6954.89,6904.1,6921.37,6961.003791,6999.752918,7047.71224,7101.502206,7160.011479,7222.548225,7288.631168,7357.902238,7430.082566,7504.947622,7582.311978,7662.019407,7743.936139,7827.946092,7913.947389,8001.849768,8091.572587,8183.043283,8276.196144,8370.97133,8467.314075,6927.935576,6889.584013,6842.700746,6790.871059,6735.37828,6677.059716,6616.521633,6554.230302,6490.558533,6425.812441,6360.24816,6294.082962,6227.503034,6160.669125,6093.720798,6026.779707,5959.952195,5893.331385,5826.998897,5761.026277,5695.476201,197.18
45,2012/3/5,6876.89,6902.58,6815.47,6866.46,6893.282745,6931.654897,6979.147639,7032.414302,7090.354361,7152.28271,7217.722756,7286.319913,7357.798026,7431.934747,7508.546453,7587.478438,7668.598233,7751.790883,7836.955506,7924.002714,8012.852653,8103.433464,8195.680075,8289.533229,8384.93869,6860.536238,6822.557784,6776.130627,6724.805172,6669.852262,6612.101058,6552.151928,6490.466606,6427.414276,6363.298075,6298.371645,6232.850144,6166.917947,6100.734241,6034.43723,5968.147384,5901.970012,5835.997331,5770.310168,5704.979372,5640.067008,169.82
46,2012/3/6,6835.97,6840.33,6633.11,6633.11,6852.265202,6890.409026,6937.619169,6990.568876,7048.16417,7109.724023,7174.774677,7242.963656,7314.016448,7387.712029,7463.867867,7542.330178,7622.967281,7705.664904,7790.322766,7876.852012,7965.173262,8055.215084,8146.912794,8240.207487,8335.045251,6819.713549,6781.961081,6735.810182,6684.790132,6630.164212,6572.756649,6513.164238,6451.845966,6389.16882,6325.434134,6260.89404,6195.762415,6130.22254,6064.432651,5998.530131,5932.634734,5866.851141,5801.271022,5735.974721,5671.032667,5606.506555,216.45
47,2012/3/7,6638.48,6682.68,6612.61,6671.11,6654.304436,6691.346291,6737.192542,6788.612541,6844.543917,6904.325316,6967.496668,7033.715679,7102.715768,7174.282296,7248.238005,7324.433554,7402.741064,7483.049568,7565.261679,7649.29111,7735.060773,7822.501303,7911.549882,8002.149307,8094.247225,6622.693195,6586.031389,6541.213782,6491.667693,6438.619906,6382.870837,6325.000041,6265.453243,6204.58683,6142.693428,6080.017885,6016.767903,5953.121463,5889.232232,5825.233625,5761.241934,5697.358819,5633.673298,5570.263396,5507.197506,5444.535543,181.61
48,2012/3/8,6723.33,6838.39,6703.89,6834.54,6739.356697,6776.872004,6823.304241,6875.381466,6932.027731,6992.573229,7056.552008,7123.6174,7193.499416,7265.980675,7340.881652,7418.051097,7497.359498,7578.694468,7661.957376,7747.060833,7833.926765,7922.484919,8012.671676,8104.429102,8197.704172,6707.341416,6670.211015,6624.82057,6574.641205,6520.915386,6464.453758,6405.843284,6345.535386,6283.891007,6221.206512,6157.729879,6093.671464,6029.211525,5964.505692,5899.689083,5834.879481,5770.17984,5705.68032,5641.459942,5577.587973,5514.125094,206.87
49,2012/3/9,6848.52,6912.42,6830.63,6880.21,6864.845118,6903.058969,6950.355785,7003.402701,7061.103732,7122.776602,7187.946681,7256.260846,7327.444082,7401.274959,7477.57061,7556.176968,7636.962111,7719.811557,7804.62484,7891.312944,7979.79634,8070.003468,8161.869524,8255.335495,8350.347369,6832.233704,6794.411927,6748.176301,6697.062584,6642.336378,6584.823421,6525.121606,6463.690761,6400.898548,6337.046853,6272.388271,6207.137073,6141.476874,6075.566203,6009.542694,5943.526321,5877.621958,5811.921442,5746.505265,5681.443985,5616.799412,154.68
50,2012/3/12,6868.97,6911.27,6846.9,6901.35,6885.343866,6923.671825,6971.109871,7024.315188,7082.188517,7144.045545,7209.410225,7277.928379,7349.324172,7423.375511,7499.898985,7578.740065,7659.766436,7742.863274,7827.929814,7914.876772,8003.624384,8094.100874,8186.241247,8279.986311,8375.281896,6852.635073,6814.700358,6768.32667,6717.060326,6662.170704,6604.486011,6544.605923,6482.991643,6420.01193,6355.969571,6291.117915,6225.671874,6159.81561,6093.708127,6027.487469,5961.273968,5895.172811,5829.27611,5763.664598,5698.409042,5633.571437,126.64
51,2012/3/13,6957.25,7020.04,6941.96,6995.91,6973.834302,7012.654853,7060.702573,7114.591684,7173.208802,7235.860815,7302.065562,7371.464312,7443.777684,7518.780731,7596.287684,7676.14203,7758.209751,7842.37455,7928.534365,8016.598766,8106.486962,8198.126256,8291.450816,8386.400692,8482.921016,6940.705136,6902.282884,6855.313202,6803.387982,6747.79292,6689.366863,6628.717196,6566.311049,6502.521921,6437.656489,6371.97136,6305.684206,6238.981558,6172.024462,6104.952736,6037.888259,5970.93757,5904.193965,5837.739213,5771.644993,5705.974095,149.28
52,2012/3/14,7028.92,7099.34,7028.15,7079.42,7045.675145,7084.895605,7133.438288,7187.882537,7247.103498,7310.40092,7377.287674,7447.401334,7520.459641,7596.23533,7674.54072,7755.217684,7838.130825,7923.162647,8010.210036,8099.18163,8189.995808,8282.579123,8376.865065,8472.793066,8570.307691,7012.2047,6973.386641,6925.933102,6873.472975,6817.305201,6758.277269,6697.002821,6633.953798,6569.507547,6503.973905,6437.612121,6370.642112,6303.252327,6235.605473,6167.842809,6100.087469,6032.447089,5965.015925,5897.87659,5831.101501,5764.754096,212.92
53,2012/3/15,7093.97,7153.11,7072.27,7144.45,7110.880208,7150.463638,7199.455565,7254.403675,7314.172704,7378.05592,7445.561686,7516.324221,7590.058654,7666.53562,7745.565696,7826.989295,7910.669766,7996.488525,8084.341504,8174.136497,8265.791126,8359.231265,8454.389787,8551.205565,8649.622652,7077.100006,7037.922701,6990.029997,6937.084372,6880.396786,6820.822573,6758.981053,6695.348535,6630.305858,6564.165727,6497.18979,6429.599999,6361.586547,6293.313647,6224.923865,6156.541474,6088.275108,6020.219894,5952.459211,5885.066144,5818.104718,149.75
54,2012/3/16,7145.78,7194.33,7142.75,7157.82,7162.81371,7202.686233,7252.035967,7307.385384,7367.590929,7431.940709,7499.939495,7571.218837,7645.491781,7722.527287,7802.134551,7884.152818,7968.444439,8054.889966,8143.38457,8233.83537,8326.159388,8420.281956,8516.135458,8613.658319,8712.794184,7128.786798,7089.323366,7041.080883,6987.748576,6930.646978,6870.637672,6808.344499,6744.247249,6678.72954,6612.106362,6544.641274,6476.557848,6408.047668,6339.276145,6270.386885,6201.505072,6132.74013,6064.187883,5995.932317,5928.047052,5860.596581,359.06
55,2012/3/19,7143.93,7154.83,7095.13,7154.22,7160.9593,7200.8215,7250.158458,7305.493545,7365.683504,7430.016624,7497.997806,7569.258693,7643.512409,7720.527971,7800.114625,7882.111658,7966.381456,8052.804603,8141.276296,8231.703679,8324.003795,8418.101995,8513.930681,8611.428294,8710.538493,7126.941197,7087.487982,7039.257989,6985.939489,6928.852675,6868.858904,6806.581859,6742.501203,6677.000457,6610.394527,6542.946905,6474.881106,6406.388663,6337.634944,6268.76352,6199.899539,6131.1524,6062.617901,5994.380006,5926.512316,5859.079308,144.66
56,2012/3/20,7121.92,7124.63,7032.07,7054.94,7138.896834,7178.636221,7227.821174,7282.985778,7342.990295,7407.125209,7474.896945,7545.938282,7619.963227,7696.741509,7776.082961,7857.827366,7941.837535,8027.994417,8116.193534,8206.342316,8298.358061,8392.166351,8487.699795,8584.897024,8683.701871,7104.983539,7065.651877,7017.570477,6964.416248,6907.505315,6847.696381,6785.611208,6721.72798,6656.429037,6590.028317,6522.788496,6454.932403,6386.650981,6318.109088,6249.449853,6180.798038,6112.262704,6043.939356,5975.911697,5908.253104,5841.027852,151.23
57,2012/3/21,7088.76,7114.01,7012.04,7071.32,7105.657789,7145.212148,7194.168094,7249.075848,7308.800981,7372.63728,7440.093467,7510.804033,7584.484314,7660.905112,7739.877147,7821.240946,7904.85996,7990.615691,8078.404149,8168.133194,8259.720509,8353.092023,8448.180659,8544.925333,8643.27014,7071.902396,7032.753864,6984.896333,6931.989593,6875.34364,6815.813179,6754.017078,6690.431293,6625.436385,6559.34483,6492.418081,6424.877929,6356.914429,6288.69167,6220.352115,6152.019947,6083.803717,6015.798485,5948.087567,5880.743995,5813.831747,134.46
