,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
11,2011/2/2,2751.19,2758.51,2743.76,2749.56,2757.280497,2771.59146,2789.363168,2809.316096,2831.032367,2854.252468,2878.796114,2904.529291,2931.347697,2959.167389,2987.919073,3017.544384,3047.99336,3079.222652,3111.194225,3143.874386,3177.233035,3211.243093,3245.88004,3281.121548,3316.947185,2745.112956,2730.938714,2713.539241,2694.266561,2673.599392,2651.848952,2629.240181,2605.945975,2582.104615,2557.829761,2533.216674,2508.346341,2483.288355,2458.102993,2432.842783,2407.553702,2382.276129,2357.045604,2331.893454,2306.84731,2281.931545,464.81,-0.0005926464746476294,0.007899225813761568,-0.11833508020677558,0.30884989323317374,0.7238001773610333,-0.19622119823393885
12,2011/2/3,2746.74,2757.54,2725.78,2753.88,2752.820646,2767.108461,2784.851424,2804.772078,2826.453223,2849.635766,2874.139713,2899.831268,2926.606295,2954.380989,2983.086168,3012.663561,3043.063286,3074.242065,3106.161925,3138.789226,3172.093918,3206.048966,3240.629888,3275.814393,3311.582083,2740.672786,2726.52147,2709.150141,2689.908634,2669.274894,2647.559634,2624.987433,2601.730905,2577.928108,2553.692518,2529.119242,2504.289136,2479.271681,2454.127056,2428.907704,2403.659528,2378.422841,2353.233125,2328.121658,2303.116026,2278.240562,488.25,0.001569927495269141,-0.05319556877662812,0.04919884982057478,0.2427127212463352,0.3566295327603836,0.08695380618149566
13,2011/2/4,2755.85,2769.7,2747.86,2769.3,2761.950813,2776.286016,2794.087827,2814.07455,2835.827605,2859.087037,2883.672255,2909.449019,2936.31285,2964.179664,2992.980048,3022.655539,3053.156089,3084.438277,3116.464005,3149.199519,3182.614672,3216.682337,3251.377952,3286.679153,3322.565472,2749.762663,2735.564412,2718.135468,2698.830143,2678.127969,2656.340687,2633.693621,2610.359959,2586.478216,2562.162245,2537.507468,2512.59501,2487.49458,2462.266559,2436.963562,2411.631647,2386.311258,2361.037997,2335.843244,2310.754677,2285.79671,466.99,0.005583754309694923,-0.227204790488734,-0.04451972559338968,0.28831746654273654,0.21463440460114847,0.2727217075056716
14,2011/2/7,2773.26,2796.5,2772.81,2783.99,2779.399355,2793.82512,2811.739393,2831.852382,2853.742861,2877.149233,2901.889768,2927.829377,2954.862919,2982.90578,3011.88811,3041.751075,3072.444311,3103.924124,3136.152173,3169.094493,3202.720745,3237.003631,3271.918435,3307.44265,3343.55568,2767.134206,2752.846258,2735.307208,2715.879922,2695.046962,2673.12204,2650.331902,2626.85083,2602.818215,2578.348629,2553.538095,2528.468253,2503.209252,2477.821854,2452.359007,2426.867058,2401.386708,2375.953784,2350.599864,2325.3528,2300.237162,416.65,0.005290569829620559,-0.2527821435259199,-0.11406130333518286,0.19663240019919961,-0.8447147338439721,1.20179673170555
15,2011/2/8,2782.41,2797.05,2776.35,2797.05,2788.569611,2803.042972,2821.01635,2841.1957,2863.158403,2886.642002,2911.464165,2937.489358,2964.612093,2992.747478,3021.825431,3051.786925,3082.58143,3114.165106,3146.499487,3179.550496,3213.287693,3247.683691,3282.713692,3318.355114,3354.587294,2776.263995,2761.928906,2744.331988,2724.840604,2703.938908,2681.941648,2659.076317,2635.517772,2611.405865,2586.855545,2561.963152,2536.810596,2511.468256,2485.997095,2460.450237,2434.87418,2409.309762,2383.792926,2358.355353,2333.02499,2307.826486,411.28,0.004680139844376047,-0.31906056192610155,-0.012972293080966589,0.14467762119892236,-0.554840012907967,0.6988592941281654
16,2011/2/9,2791.13,2798.91,2780.89,2789.07,2797.308915,2811.827635,2829.857342,2850.099933,2872.131467,2895.688662,2920.588617,2946.695372,2973.90311,3002.126671,3031.295753,3061.351145,3092.242159,3123.924818,3156.360534,3189.515124,3223.358053,3257.861847,3293.00163,3328.754752,3365.100483,2784.964734,2770.584719,2752.932652,2733.380183,2712.412982,2690.346783,2667.409792,2643.777416,2619.589943,2594.962682,2569.992278,2544.760894,2519.339132,2493.788145,2468.161223,2442.505012,2416.860476,2391.26367,2365.746377,2340.336629,2315.059154,466.49,-0.0028570834240384925,0.014810461906255235,0.12596233608316612,0.0014780750904574771,-0.7721545187612748,0.5919606407823235
17,2011/2/10,2764.76,2791.43,2762.34,2790.45,2770.880538,2785.262088,2803.121454,2823.172798,2844.996182,2868.330814,2892.99552,2918.855624,2945.806309,2973.763219,3002.656718,3032.428154,3063.027316,3094.410643,3126.539914,3159.381266,3192.904454,3227.082264,3261.890055,3297.305388,3333.307732,2758.652982,2744.408826,2726.923532,2707.555791,2686.786684,2664.928961,2642.208675,2618.799572,2594.840616,2570.446029,2545.71154,2520.718536,2495.536954,2470.227367,2444.842563,2419.428747,2394.026494,2368.671522,2343.395311,2318.225629,2293.18697,601.57,0.0004946662179324996,0.0031109640680044848,0.2543063205405369,0.05295422317975793,-0.19577193534404982,0.16942194104979222
18,2011/2/11,2783.16,2810.56,2778.21,2809.44,2789.321271,2803.798533,2821.776757,2841.961546,2863.930169,2887.420098,2912.248951,2938.281159,2965.411206,2993.554175,3022.639966,3052.609536,3083.412341,3115.004531,3147.347627,3180.407545,3214.153837,3248.559106,3283.598549,3319.249578,3355.491525,2777.012338,2762.673385,2745.071724,2725.575086,2704.667757,2682.664567,2659.793072,2636.228177,2612.109771,2587.552833,2562.653731,2537.494394,2512.145224,2486.667197,2461.113452,2435.530502,2409.959193,2384.435478,2358.991049,2333.653858,2308.448562,486.9,0.006782302078914176,-0.03601898087344946,-0.2114841411822972,0.009792891854486278,-1.244027094939925,1.1073582244678488
19,2011/2/14,2810.19,2819.87,2808.27,2817.18,2816.411109,2831.028975,2849.181802,2869.562625,2891.744608,2915.46267,2940.532661,2966.817693,2994.211226,3022.627519,3051.995791,3082.256425,3113.358387,3145.257399,3177.914611,3211.295606,3245.369641,3280.109054,3315.488799,3351.486071,3388.079998,2803.982632,2789.504419,2771.731811,2752.045823,2730.935441,2708.718557,2685.624935,2661.831178,2637.478534,2612.6831,2587.542178,2562.138494,2536.543133,2510.817664,2485.015742,2459.184331,2433.364673,2407.593073,2381.901528,2356.318263,2330.868173,468.9,0.0027512093875552254,-0.08138499628491935,-0.03766923709311463,-0.018824934451710535,-0.11400479486949545,-0.10127274426467736
20,2011/2/15,2809.02,2813.13,2798.83,2804.35,2815.238519,2829.850298,2847.995568,2868.367906,2890.540653,2914.248841,2939.308394,2965.582483,2992.964611,3021.369073,3050.725117,3080.973152,3112.062165,3143.947896,3176.591512,3209.958609,3244.018458,3278.743407,3314.108422,3350.090707,3386.669398,2802.815217,2788.343032,2770.577823,2750.900031,2729.798438,2707.590804,2684.506797,2660.722946,2636.380441,2611.59533,2586.464875,2561.071769,2535.487064,2509.772306,2483.981126,2458.160469,2432.351561,2406.590691,2380.909842,2355.337229,2329.897735,495.1,-0.004564601550363525,-0.11046066481779526,0.05437023627183689,0.1774420377424115,-0.5521275585442658,0.6816752520347865
21,2011/2/16,2815.09,2828.19,2811.52,2825.56,2821.321957,2835.96531,2854.14979,2874.566151,2896.786811,2920.546229,2945.659933,2971.990798,2999.432096,3027.897937,3057.317417,3087.630815,3118.787008,3150.741641,3183.455796,3216.894996,3251.028444,3285.82843,3321.269866,3357.329904,3393.987639,2808.871809,2794.368351,2776.564753,2756.844439,2735.697249,2713.441626,2690.307736,2666.472492,2642.077385,2617.238716,2592.053957,2566.605978,2540.965987,2515.195663,2489.348751,2463.472298,2437.60762,2411.791083,2386.054741,2360.426867,2334.932402,530.03,0.007534791975836845,0.17740442794013322,0.0681738463504418,0.16464574247225647,-0.43615947987011633,0.7553176998876977
22,2011/2/17,2816.12,2835.2,2815.08,2831.58,2822.354237,2837.002948,2855.194082,2875.617912,2897.846702,2921.614814,2946.737707,2973.078206,3000.529544,3029.0058,3058.436044,3088.760533,3119.928126,3151.894451,3184.620575,3218.072011,3252.217947,3287.030667,3322.485069,3358.558302,3395.229449,2809.899534,2795.390769,2777.580657,2757.853128,2736.6982,2714.434434,2691.29208,2667.448115,2643.044082,2618.196325,2593.002351,2567.545062,2541.895689,2516.115936,2490.259567,2464.373646,2438.499505,2412.673522,2386.927763,2361.290513,2335.786719,458.3,0.00212828470652916,0.0943888466177576,-0.14540961720274082,0.1895331225152158,-0.19905112531549746,0.3057219360855717
23,2011/2/18,2833.35,2840.51,2823.65,2833.95,2839.62238,2854.360718,2872.663151,2893.211941,2915.576735,2939.490268,2964.766872,2991.26853,3018.887825,3047.53831,3077.148618,3107.658643,3139.016929,3171.178835,3204.10519,3237.761293,3272.116146,3307.141862,3342.813187,3379.107128,3416.002641,2827.091475,2812.493941,2794.57486,2774.726631,2753.44227,2731.042286,2707.75834,2683.768489,2659.215144,2634.215359,2608.86724,2583.254194,2557.44789,2531.510407,2505.495839,2479.45154,2453.419092,2427.435096,2401.531816,2375.737708,2350.077873,597.63,0.000836638456858482,-0.009347602390897158,0.26544784184672393,0.1246922276547982,0.11553749171734581,0.01440239513275177
24,2011/2/22,2795.44,2808.18,2752.75,2756.42,2801.628456,2816.169596,2834.227144,2854.500993,2876.566547,2900.16012,2925.098524,2951.245593,2978.495344,3006.762487,3035.976612,3066.078415,3097.01713,3128.748712,3161.234515,3194.440301,3228.33549,3262.892564,3298.086609,3333.89494,3370.296795,2789.265213,2774.862993,2757.183669,2737.601007,2716.601429,2694.501156,2671.528746,2647.859877,2623.635054,2598.969765,2573.960802,2548.690456,2523.229438,2497.638997,2471.972502,2446.276673,2420.592537,2394.956206,2369.399509,2343.950525,2318.634016,575.02,-0.027738761889755253,0.026538848938225,-0.03856701056065708,0.17916974682431652,0.02708942091593576,0.2515074946326534
25,2011/2/23,2755.2,2761.7,2705.54,2722.99,2761.299374,2775.631196,2793.428808,2813.410818,2835.158741,2858.412687,2882.992106,2908.762791,2935.620286,2963.480527,2992.274118,3021.94261,3052.435966,3083.710776,3115.72895,3148.456743,3181.864015,3215.923644,3250.611076,3285.90395,3321.781805,2749.114099,2734.919196,2717.494364,2698.193592,2677.4963,2655.714157,2633.072433,2609.744274,2585.868164,2561.557929,2536.908966,2512.002384,2486.907875,2461.685804,2436.388775,2411.062835,2385.748418,2360.481118,2335.292307,2310.209658,2285.257577,588.49,-0.012202195050790116,0.7742718268513613,0.023155111401373708,0.16528373382779896,0.9418937091956938,-0.6514906890189688
26,2011/2/24,2726.59,2745.29,2707.63,2737.9,2732.626038,2746.809038,2764.42184,2784.196356,2805.71845,2828.730926,2853.055113,2878.558195,2905.136801,2932.707742,2961.20234,2990.562754,3020.739467,3051.68952,3083.375217,3115.763165,3148.823535,3182.529489,3216.856727,3251.78312,3287.288419,2720.567295,2706.519792,2689.275899,2670.175547,2649.693175,2628.137218,2605.730606,2582.644687,2559.016506,2534.958708,2510.565701,2485.917748,2461.08382,2436.123656,2411.089312,2386.026355,2360.974804,2335.96988,2311.042629,2286.220438,2261.52746,539.6,0.005460661925025639,0.037503556655237524,-0.08673180986891797,0.061240011258145176,1.4189492632198122,-0.956185339616972
27,2011/2/25,2752.16,2781.12,2751.81,2781.05,2758.252644,2772.568653,2790.346627,2810.30659,2832.030517,2855.258805,2879.811105,2905.553355,2932.381216,2960.210717,2988.972538,3018.608294,3049.068005,3080.308308,3112.291153,3144.982836,3178.353247,3212.375296,3247.024455,3282.278389,3318.116657,2746.080813,2731.901574,2714.495967,2695.216491,2674.542036,2652.783927,2630.167185,2606.864766,2583.015,2558.731587,2534.109822,2509.230721,2484.1639,2458.969658,2433.700542,2408.402545,2383.116059,2357.876639,2332.71562,2307.660646,2282.736097,468.6,0.01563735104461787,0.07224804761797676,-0.14107859825990549,0.13795738611732095,0.9456454394541991,-0.08404486275440365
28,2011/2/28,2791.28,2798.43,2767.61,2782.27,2797.459247,2811.978747,2830.009423,2850.253102,2872.28582,2895.844282,2920.745574,2946.853733,2974.062932,3002.28801,3031.45866,3061.515668,3092.408342,3124.092703,3156.530162,3189.686534,3223.531281,3258.03693,3293.178602,3328.933645,3365.281329,2785.114402,2770.733614,2753.080599,2733.52708,2712.558752,2690.491367,2667.553143,2643.919497,2619.730724,2595.10214,2570.130393,2544.897653,2519.474525,2493.922166,2468.293867,2442.636277,2416.990362,2391.392181,2365.873516,2340.462403,2315.183569,575.72,0.0004385870377961909,0.004901110652523855,0.20587190532077468,0.17282250318155284,0.31646935812735505,0.6437653892153204
29,2011/3/1,2791.08,2791.23,2730.72,2737.41,2797.258804,2811.777264,2829.806648,2850.048877,2872.080016,2895.636789,2920.536298,2946.642585,2973.849836,3002.072891,3031.241451,3061.296305,3092.186765,3123.868856,3156.303991,3189.457987,3223.30031,3257.803486,3292.94264,3328.695121,3365.040201,2784.914844,2770.535087,2752.883336,2733.331218,2712.364392,2690.298588,2667.362009,2643.730056,2619.543016,2594.916196,2569.946239,2544.715307,2519.294001,2493.743472,2468.117009,2442.461257,2416.81718,2391.220833,2365.703997,2340.294705,2315.017682,580.4,-0.016254923382354465,-0.015686557975698623,0.008096089615562685,0.2131188410966768,0.06331512144767103,0.1896085717185389
30,2011/3/2,2735.05,2763.95,2734.08,2748.07,2741.104767,2755.331774,2772.999223,2792.835096,2814.423967,2837.507847,2861.907506,2887.489718,2914.150792,2941.807279,2970.39029,2999.841803,3030.112147,3061.158231,3092.942241,3125.430682,3158.593631,3192.404168,3226.837915,3261.872677,3297.488141,2729.008607,2714.917519,2697.620122,2678.460505,2657.914582,2636.291741,2613.815606,2590.658057,2566.956563,2542.824119,2518.355426,2493.630996,2468.720014,2443.682403,2418.570383,2393.429662,2368.300382,2343.217873,2318.213279,2293.314069,2268.544475,492.07,0.0038866292171549225,-0.39449915423389026,-0.1650965382152907,0.3196517149622448,0.19137777483509114,0.31190873640943234
31,2011/3/3,2774.48,2802.32,2774.48,2798.74,2780.622056,2795.054167,2812.976321,2833.098158,2854.998267,2878.414936,2903.166354,2929.117374,2956.162809,2984.218007,3013.213086,3043.089188,3073.795927,3105.289588,3137.531815,3170.488627,3204.129672,3238.427639,3273.357803,3308.897645,3345.026562,2768.351511,2754.057278,2736.510512,2717.07468,2696.232555,2674.297988,2651.497824,2628.006422,2603.963235,2579.482884,2554.661436,2529.580566,2504.310453,2478.911886,2453.437837,2427.934674,2402.443115,2376.999003,2351.633929,2326.375759,2301.249072,503.92,0.018270468793778468,0.00946210248854129,0.023796542518931707,0.3182363695483969,0.1341105728281494,0.5103855483811001
32,2011/3/4,2797.64,2798.07,2768.12,2784.67,2803.833327,2818.38591,2836.457669,2856.747474,2878.830394,2902.442534,2927.400565,2953.568211,2980.839408,3009.128797,3038.365913,3068.491406,3099.45447,3131.211025,3163.722393,3196.954313,3230.876177,3265.460447,3300.68219,3336.518702,3372.949205,2791.460354,2777.046799,2759.353561,2739.755488,2718.739383,2696.621717,2673.631229,2649.943732,2625.699845,2601.015144,2575.986499,2550.696265,2525.21521,2499.604628,2473.917935,2448.201883,2422.497534,2396.841026,2371.264217,2345.795204,2320.458772,489.53,-0.00503994146325322,0.014123968843904322,-0.028971778193502565,0.2733551107181095,-0.13304378129767605,0.43427160427456907
33,2011/3/7,2793.19,2794.82,2724.51,2745.63,2799.373475,2813.902911,2831.945925,2852.203456,2874.25125,2897.825832,2922.744164,2948.870188,2976.098006,3004.342397,3033.533008,3063.610583,3094.524396,3126.230438,3158.690093,3191.869153,3225.73706,3260.266319,3295.432038,3331.211547,3367.584103,2787.020183,2772.629555,2754.96446,2735.397561,2714.414885,2692.3324,2669.37848,2645.728662,2621.523337,2596.8779,2571.889067,2546.63906,2521.198536,2495.628691,2469.982856,2444.307709,2418.644245,2393.028548,2367.492422,2342.06392,2316.767789,586.99,-0.014118817612281606,0.11857399224961007,0.18156203678768718,0.14387802707370537,0.42179614136879845,-0.590623338791208
34,2011/3/8,2745.23,2775.41,2729.85,2765.77,2751.307303,2765.587263,2783.320472,2803.230175,2824.899402,2848.0692,2872.559676,2898.237107,2924.997415,2952.75684,2981.446239,3011.007372,3041.390384,3072.552023,3104.454335,3137.0637,3170.350083,3204.286464,3238.848375,3274.013539,3309.761565,2739.166121,2725.022585,2707.660806,2688.429876,2667.80748,2646.104158,2623.544365,2600.300622,2576.510911,2552.288644,2527.728877,2502.912422,2477.90872,2452.777918,2427.57243,2402.338134,2377.11532,2351.939453,2326.84179,2301.849905,2276.988117,476.58,0.007308520393078485,0.13707200254431307,-0.20837218403476263,0.12339456632418884,0.46931949909606696,-0.20704773112243166
35,2011/3/9,2756.34,2761.77,2737.68,2751.72,2762.441898,2776.77965,2794.584625,2814.574903,2836.331825,2859.595392,2884.184982,2909.96633,2936.834937,2964.706706,2993.51221,3023.192978,3053.698951,3084.986701,3117.018123,3149.759458,3183.180552,3217.254274,3251.956059,3287.263536,3323.156236,2750.25158,2736.050805,2718.618762,2699.310005,2678.604149,2656.812994,2634.161901,2610.82409,2586.938101,2562.617807,2537.958646,2513.041758,2487.936865,2462.704358,2437.396863,2412.060443,2386.735553,2361.457798,2336.258565,2311.165537,2286.203132,502.98,-0.00509290650955664,-0.03349127667531837,0.053914808004725444,0.18138210627812607,0.7424540761133825,-0.3778653894054466
36,2011/3/10,2719.29,2721.21,2695.08,2701.02,2725.309878,2739.454905,2757.020551,2776.742125,2798.206596,2821.157461,2845.416523,2870.851325,2897.358771,2924.855895,2953.274204,2982.55601,3012.65193,3043.519119,3075.119982,3107.421217,3140.393073,3174.008786,3208.244118,3243.077001,3278.48724,2713.283419,2699.273527,2682.075801,2663.026587,2642.599054,2621.10081,2598.754187,2575.730077,2552.165157,2528.17177,2503.844071,2479.262109,2454.49467,2429.601332,2404.634013,2379.638159,2354.653679,2329.715701,2304.85519,2280.099455,2255.472589,635.12,-0.018596691260756793,0.030669435288277924,0.2332635495390369,0.2149316057102569,0.28603419849281697,0.24854243578282992
37,2011/3/11,2689.65,2724.61,2689.41,2715.61,2695.604262,2709.59511,2726.969292,2746.475902,2767.706413,2790.407115,2814.401756,2839.559321,2865.777839,2892.975246,2921.083798,2950.046436,2979.814313,3010.345052,3041.60147,3073.550624,3106.16309,3139.412394,3173.274565,3207.727773,3242.752044,2683.70889,2669.851705,2652.841433,2633.999853,2613.794978,2592.531062,2570.428016,2547.654866,2524.346802,2500.61494,2476.552411,2452.23839,2427.740913,2403.11891,2378.423733,2353.700331,2328.98818,2304.322024,2279.732489,2255.24659,2230.888154,479.3,0.005387126418027983,0.010065466517562793,-0.2814872512512723,0.21467742892609223,0.21110099949112096,0.20803119920380814
38,2011/3/14,2695.66,2715.22,2682.09,2700.97,2701.627567,2715.649677,2733.062681,2752.612879,2773.890829,2796.642256,2820.690513,2845.904292,2872.181395,2899.439575,2927.610935,2956.638289,2986.472683,3017.071643,3048.397902,3080.418447,3113.103785,3146.427385,3180.36522,3214.895413,3249.997946,2689.705615,2675.817466,2658.769184,2639.885503,2619.635481,2598.324051,2576.171615,2553.347579,2529.987433,2506.202543,2482.086246,2457.717896,2433.16568,2408.488659,2383.738301,2358.959655,2334.192284,2309.471012,2284.826532,2260.28592,2235.873055,467.23,-0.00540563811464418,-0.054585164156325305,-0.0255050643843245,0.19616770810774448,-0.7607415001242187,0.8570024976368226
39,2011/3/15,2619.4,2680.57,2618.5,2667.33,2625.198745,2638.824171,2655.744563,2674.741687,2695.417685,2717.525476,2740.89341,2765.393894,2790.927619,2817.414667,2844.789062,2872.995235,2901.985616,2931.718934,2962.158976,2993.273662,3025.034335,3057.415212,3090.392949,3123.946286,3158.055771,2613.614064,2600.118809,2583.552822,2565.203359,2545.526208,2524.817677,2503.291932,2481.113586,2458.414297,2435.302279,2411.86823,2388.189259,2364.331623,2340.352713,2316.30254,2292.22488,2268.158176,2244.136267,2220.188977,2196.342617,2172.62039,630.41,-0.012532995672812288,-0.0511526611665829,0.29954875958075544,0.05224831923811168,-0.5172102965712813,0.16635429091287215
40,2011/3/16,2652.92,2669.27,2603.5,2616.82,2658.79295,2672.592738,2689.729658,2708.969885,2729.91047,2752.301171,2775.96814,2800.782152,2826.642628,2853.468626,2881.193326,2909.760449,2939.121814,2969.235624,3000.065202,3031.578057,3063.745166,3096.540416,3129.940162,3163.922876,3198.468854,2647.060023,2633.392071,2616.614092,2598.029814,2578.100858,2557.127324,2535.326118,2512.863959,2489.874191,2466.466413,2442.732482,2418.750495,2394.587558,2370.301794,2345.943855,2321.558078,2297.183396,2272.854083,2248.600344,2224.448826,2200.42303,683.02,-0.019118131943090744,0.23972387288557373,0.08015374035691403,0.24497923951901354,-0.2895583608701355,0.5321217369278194
41,2011/3/17,2656.08,2660.5,2634.17,2636.05,2661.959946,2675.776171,2692.933503,2712.196648,2733.162177,2755.579547,2779.274707,2804.118276,2830.009556,2856.867508,2884.625232,2913.226382,2942.622721,2972.7724,3003.638701,3035.189092,3067.394516,3100.22883,3133.66836,3167.691552,3202.278679,2650.213043,2636.528811,2619.730847,2601.124432,2581.171738,2560.173221,2538.346047,2515.857133,2492.839981,2469.40432,2445.642119,2421.631567,2397.439847,2373.125156,2348.738204,2324.323379,2299.919664,2275.561371,2251.278743,2227.098456,2203.044042,515.47,0.007321744458419984,0.0408769910141773,-0.2814450358816496,0.17422060123965333,0.21919199941710546,0.10829529454534573
42,2011/3/18,2665.54,2665.56,2639.76,2643.67,2671.440888,2685.306322,2702.524762,2721.856515,2742.896716,2765.393929,2789.173483,2814.105535,2840.08903,2867.042641,2894.899228,2923.602244,2953.103283,2983.360345,3014.33658,3045.999342,3078.319471,3111.270728,3144.829358,3178.973728,3213.684042,2659.652147,2645.919176,2629.061384,2610.388701,2590.364942,2569.291636,2547.386721,2524.817709,2501.718578,2478.199449,2454.352616,2430.256546,2405.978664,2381.577373,2357.103563,2332.601782,2308.111149,2283.666101,2259.296986,2235.030579,2210.890492,957.29,0.002886518713421607,-0.07371950217657242,0.6190272700142947,0.15384629428075747,-0.4013274934017069,0.46167694423238304
43,2011/3/21,2675.47,2699.7,2674.99,2692.09,2681.392871,2695.309958,2712.592542,2731.996312,2753.114895,2775.695917,2799.564057,2824.58899,2850.669282,2877.723303,2905.683665,2934.49361,2964.104549,2994.474328,3025.56596,3057.346676,3089.787208,3122.86122,3156.544866,3190.816435,3225.656056,2669.560212,2655.776082,2638.85549,2620.113244,2600.01489,2578.863079,2556.876562,2534.223473,2511.038291,2487.431545,2463.495874,2439.310039,2414.941714,2390.44952,2365.884537,2341.291479,2316.709611,2292.173497,2267.7136,2243.356792,2219.126775,462.88,0.018149740308579493,0.022851202736315024,-0.7266385346237507,0.011425133222432356,-0.46184651311599656,0.2898470887098741
44,2011/3/22,2692.13,2695.46,2679.41,2683.87,2698.089752,2712.0935,2729.483702,2749.008299,2770.258385,2792.980018,2816.996784,2842.177545,2868.420238,2895.642723,2923.777193,2952.766535,2982.56186,3013.12075,3044.405988,3076.384601,3109.027138,3142.307099,3176.200492,3210.685468,3245.742034,2686.183412,2672.31345,2655.287493,2636.428541,2616.205036,2594.921514,2572.798087,2550.003939,2526.674384,2502.92064,2478.835923,2454.499484,2429.979419,2405.334714,2380.616766,2355.870568,2331.135631,2306.446731,2281.834524,2257.326047,2232.945152,423.83,-0.003058060850876352,-0.01189582728364158,-0.08813540979138826,0.10679760548430779,-0.7747482536498095,0.9181043577758251
45,2011/3/23,2677.56,2704.3,2660.17,2698.3,2683.487497,2697.415456,2714.711541,2734.130469,2755.265548,2777.864211,2801.750996,2826.795477,2852.896143,2879.971298,2907.953501,2936.785952,2966.420022,2996.813525,3027.929445,3059.734987,3092.20086,3125.300709,3159.010668,3193.309009,3228.175846,2671.645596,2657.850698,2640.916887,2622.160001,2602.045947,2580.877613,2558.87392,2536.203136,2512.999841,2489.374654,2465.420286,2441.215557,2416.828197,2392.31687,2367.732698,2343.120428,2318.519358,2293.964076,2269.485072,2245.109237,2220.860293,445.35,0.005362162315648658,-0.28889238657866123,0.04952805844144172,0.12556859090933642,-0.5330758731716292,0.5684768560485663
46,2011/3/24,2715.88,2740.39,2703.42,2736.42,2721.892329,2736.019618,2753.563237,2773.26008,2794.697634,2817.619718,2841.84836,2867.251267,2893.725472,2921.188114,2949.570787,2978.815873,3008.874053,3039.702534,3071.26377,3103.524499,3136.455009,3170.028567,3204.220967,3239.01017,3274.376005,2709.880952,2695.888628,2678.712468,2659.687142,2639.285225,2617.813939,2595.49534,2572.500102,2548.964732,2525.001433,2500.704241,2476.153105,2451.416724,2426.554603,2401.618593,2376.654084,2351.700934,2326.794229,2301.964893,2277.240202,2252.644218,503.13,0.014028551670290833,-0.1286661961569875,0.12198809613376749,0.11783120663199988,-0.1644637647801476,0.35346589240128123
47,2011/3/25,2746.34,2762.55,2740.17,2743.06,2752.41976,2766.705495,2784.445874,2804.363627,2826.041615,2849.220782,2873.72116,2899.408974,2926.180101,2953.950751,2982.65175,3012.224835,3042.620133,3073.794371,3105.709583,3138.332133,3171.631975,3205.582078,3240.157964,3275.337346,3311.099827,2740.273669,2726.124414,2708.755615,2689.51691,2668.886175,2647.174078,2624.605163,2601.352022,2577.552691,2553.320631,2528.750933,2503.924444,2478.910632,2453.769668,2428.553989,2403.309489,2378.076478,2352.890431,2327.78262,2302.78063,2277.908789,471.15,0.002423588826005197,0.028334714477656675,-0.06567207135888094,0.07364664263736052,-0.0397973188097259,0.1937029478896618
48,2011/3/28,2752.33,2754.63,2730.68,2730.68,2758.423021,2772.739913,2790.518986,2810.480181,2832.205451,2855.435174,2879.98899,2905.73283,2932.562348,2960.393568,2989.157166,3018.794753,3049.256345,3080.498577,3112.483399,3145.177101,3178.549573,3212.573724,3247.225023,3282.481134,3318.321616,2746.250438,2732.070322,2714.66364,2695.382974,2674.707242,2652.947788,2630.329649,2607.025791,2583.174552,2558.889639,2534.266353,2509.385715,2484.317346,2459.121548,2433.85087,2408.551311,2383.263264,2358.022284,2332.859711,2307.803189,2282.877101,430.3,-0.004523423147351849,-0.09764626741664717,-0.09069387480821116,0.15551002851242043,-0.008586241197027113,0.6001340264585704
49,2011/3/29,2727.83,2756.89,2720.19,2756.89,2733.868783,2748.058234,2765.679045,2785.462555,2806.994436,2830.017378,2854.352627,2879.867307,2906.458001,2934.04148,2962.549037,2991.922804,3022.113241,3053.077369,3084.777475,3117.180153,3150.255558,3183.976842,3218.31969,3253.261968,3288.783414,2721.804556,2707.750665,2690.498929,2671.389891,2650.898204,2629.332444,2606.915641,2583.819223,2560.180297,2536.111558,2511.707457,2487.048295,2462.203073,2437.231557,2412.185828,2387.111474,2362.048529,2337.032233,2312.093647,2287.260166,2262.555959,410.89,0.00955257037574066,-0.033067544564140405,-0.04615710107294633,0.11290345646836564,0.6062935721683349,-0.45181526873343664
50,2011/3/30,2772.36,2779.95,2763.77,2776.79,2778.497363,2792.918446,2810.826905,2830.933367,2852.816742,2876.215518,2900.948024,2926.879215,2953.903984,2981.937744,3010.910668,3040.763942,3071.447218,3102.916814,3135.134404,3168.066034,3201.681373,3235.953134,3270.856607,3306.369293,3342.470603,2766.236194,2751.952883,2734.419524,2714.998544,2694.172344,2672.254537,2649.471795,2625.998344,2601.973528,2577.511883,2552.709401,2527.647695,2502.396891,2477.017732,2451.563148,2426.079472,2400.607391,2375.182721,2349.837029,2324.598158,2299.490671,466.64,0.007192351485946654,0.1276818655334866,0.12723254367377437,0.11988768148337871,1.0614932260633783,-0.9135864449324903
