Date,Open,High,Low,Close,QPLp1,QPLp21,QPLn1,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
2011/3/18,2665.54,2665.56,2639.76,2643.67,2671.440888,3213.684042,2659.652147,2210.890492,957.29,0.002886519,-0.073719502,0.61902727,0.155153697,-0.114207208,0.320372986
2011/3/21,2675.47,2699.7,2674.99,2692.09,2681.392871,3225.656056,2669.560212,2219.126775,462.88,0.01814974,0.022851203,-0.726638535,0.012322422,-0.790364677,0.523482741
2011/3/22,2692.13,2695.46,2679.41,2683.87,2698.089752,3245.742034,2686.183412,2232.945152,423.83,-0.003058061,-0.011895827,-0.08813541,0.107250209,-0.787251388,0.818800849
2011/3/23,2677.56,2704.3,2660.17,2698.3,2683.487497,3228.175846,2671.645596,2220.860293,445.35,0.005362162,-0.288892387,0.049528058,0.126217246,-0.411368889,0.532205914
2011/3/24,2715.88,2740.39,2703.42,2736.42,2721.892329,3274.376005,2709.880952,2252.644218,503.13,0.014028552,-0.128666196,0.121988096,0.118063073,-0.023582488,0.256418946
2011/3/25,2746.34,2762.55,2740.17,2743.06,2752.41976,3311.099827,2740.273669,2277.908789,471.15,0.002423589,0.028334714,-0.065672071,0.073473401,-0.189118987,0.282469598
2011/3/28,2752.33,2754.63,2730.68,2730.68,2758.423021,3318.321616,2746.250438,2282.877101,430.3,-0.004523423,-0.097646267,-0.090693875,0.155389977,0.056421294,0.563909222
2011/3/29,2727.83,2756.89,2720.19,2756.89,2733.868783,3288.783414,2721.804556,2262.555959,410.89,0.00955257,-0.033067545,-0.046157101,0.113024633,0.613401402,-0.483760042
2011/3/30,2772.36,2779.95,2763.77,2776.79,2778.497363,3342.470603,2766.236194,2299.490671,466.64,0.007192351,0.127681866,0.127232544,0.119289889,1.189269048,-0.914741063
2011/3/31,2774.23,2783.98,2769.52,2781.07,2780.371502,3344.725151,2768.102064,2301.041713,512.95,0.001540161,-0.161737829,0.094620292,0.259205786,0.87816034,-0.264643081
2011/4/1,2796.67,2802.63,2779.71,2789.6,2802.861179,3371.779733,2790.492496,2319.654221,562.2,0.003062471,-0.09579108,0.091679284,0.259247544,0.514646287,0.119137882
2011/4/4,2796.26,2799.73,2778.87,2789.19,2802.450272,3371.28542,2790.083402,2319.314152,428.47,-0.000146985,-0.039418791,-0.271636935,0.319317461,0.288079928,0.422699066
2011/4/5,2787.78,2806.2,2785.27,2791.19,2793.951499,3361.061586,2781.622133,2312.280549,481.22,0.000716797,-0.204990486,0.116103822,0.244567946,0.076554354,0.4770657
2011/4/6,2808.11,2815.55,2786.8,2799.82,2814.326505,3385.572265,2801.907227,2329.14295,486.87,0.003087101,-0.761080072,0.011672601,0.266284807,0.190504868,0.200165741
2011/4/7,2799.59,2813.22,2781.13,2796.14,2805.787643,3375.300205,2793.406046,2322.076169,476.14,-0.001315235,-0.237430594,-0.022285218,0.26854487,0.037384582,0.417436096
2011/4/8,2806.29,2808.56,2772.4,2780.41,2812.502476,3383.377999,2800.091247,2327.633379,422.4,-0.005641496,0.105186461,-0.119759196,0.142998811,0.58115479,-0.544850912
2011/4/11,2789.49,2792.95,2760.84,2771.51,2795.665284,3363.123232,2783.328356,2313.698882,505.17,-0.003206101,0.402751365,0.178942274,0.168937734,0.334041323,0.060820755
2011/4/12,2755.89,2760.62,2737.07,2744.79,2761.990902,3322.613697,2749.802574,2285.829887,458.96,-0.009687729,0.339219712,-0.095931946,0.285286899,0.294507304,-0.162608888
2011/4/13,2762.69,2772.05,2744.85,2761.52,2768.805955,3330.812055,2756.587554,2291.470041,457.2,0.006076683,0.321347296,-0.003842128,0.485933237,0.625354771,0.231575309
2011/4/14,2743.12,2762.18,2733.68,2760.22,2749.192632,3307.217663,2737.060782,2275.23801,451.74,-0.000470866,-0.005042049,-0.012014139,0.404924415,0.297067477,0.392438817
2011/4/15,2752.87,2769.29,2743.75,2764.65,2758.964216,3318.972662,2746.789245,2283.324995,544.73,0.001603658,-0.028994236,0.187183466,0.267901334,-0.706091466,0.96782229
2011/4/18,2731.22,2737.46,2706.5,2735.38,2737.266288,3292.870536,2725.187067,2265.367741,478.29,-0.010643679,-0.004582247,-0.130073016,0.133263885,-0.539337527,0.425476746
2011/4/19,2741.35,2746.18,2727.12,2744.97,2747.418714,3305.083679,2735.294691,2273.769911,440.01,0.00349978,0.027228243,-0.083419789,0.133288436,-0.63062943,0.787445461
2011/4/20,2788.84,2802.99,2785.98,2802.51,2795.013845,3362.339565,2782.679792,2313.159749,539.56,0.020745298,0.055585822,0.203956539,0.115158823,-0.139828354,0.138623197
2011/4/21,2820.77,2820.77,2808.55,2820.16,2827.014531,3400.835679,2814.539262,2339.643589,471.56,0.006278177,0.340487966,-0.134707645,0.051334498,-0.166885837,0.217859405
2011/4/25,2820.28,2826.26,2813.2,2825.88,2826.523446,3400.244915,2814.050345,2339.237166,395.07,0.0020262,0.022674502,-0.176983383,0.07000915,-0.444542281,0.49804915
2011/4/26,2832.48,2856.61,2829,2847.54,2838.750454,3414.953734,2826.223396,2349.356265,538.65,0.007635643,-0.002968337,0.310003045,0.045815231,-0.092748113,0.490689383
2011/4/27,2853.88,2870.8,2842.61,2869.88,2860.197829,3440.754449,2847.576126,2367.106161,561.75,0.007814753,0.040129185,0.041990902,0.047872913,-0.665386836,1.163528217
2011/4/28,2862.82,2874.59,2859.62,2872.53,2869.15762,3451.532879,2856.496379,2374.521304,541.97,0.000922957,-0.127405434,-0.035846262,0.077097209,0.120566468,-0.249525272
2011/4/29,2869.74,2876.83,2863.04,2873.54,2876.092939,3459.875914,2863.401094,2380.26099,948.18,0.000351545,-0.429717526,0.559333708,0.180919356,0.343433301,-0.27140073
2011/5/2,2881.28,2887.75,2859.84,2864.08,2887.658486,3473.78901,2874.915603,2389.832663,553.48,-0.003297538,-0.064593773,-0.53831874,0.161526058,0.569068581,-0.572776192
2011/5/3,2859.3,2861.95,2825.5,2841.62,2865.629828,3447.289023,2852.984154,2371.601695,590.04,-0.00787287,0.058944251,0.063964713,0.183784028,0.665412165,-0.498327556
2011/5/4,2842.92,2848.16,2808.79,2828.23,2849.213566,3427.540625,2836.640336,2358.01556,610.39,-0.004723238,-0.136148852,0.033907766,0.209014245,0.447415383,0.324842704
2011/5/5,2812.84,2845.85,2804.82,2814.72,2819.066976,3391.274946,2806.626779,2333.066174,611.73,-0.004788285,0.097127388,0.002192912,0.284136289,0.69366511,-0.268337009
2011/5/6,2840.71,2859.25,2818.65,2827.56,2846.998674,3424.876158,2834.435217,2356.18251,561.09,0.004551359,0.109997384,-0.086409688,0.423224614,0.660572925,0.512165992
2011/5/9,2828.24,2850.39,2823.67,2843.25,2834.501068,3409.841816,2821.992762,2345.839464,447.83,0.005533615,0.09983581,-0.225467624,0.428558047,0.437482873,0.487514111
2011/5/10,2851.91,2873.64,2850.01,2871.89,2858.223468,3438.379336,2845.610478,2365.472175,522.62,0.010022586,0.100341385,0.154440926,0.507756438,-0.459700108,1.189726443
2011/5/11,2867.16,2874.61,2829.68,2845.06,2873.507228,3456.76536,2860.826792,2378.121049,627.18,-0.009386193,0.150289599,0.182378958,0.383820264,0.306451676,0.50118753
2011/5/12,2833.67,2865.86,2819.37,2863.04,2839.943089,3416.388446,2827.410768,2350.343292,615.41,0.00629984,0.077062925,-0.018944868,0.508536842,0.368716756,0.368789062
2011/5/13,2859.7,2861.51,2827.51,2828.47,2866.030713,3447.771279,2853.383271,2371.933469,540.67,-0.012148068,0.097008035,-0.129479601,0.302199668,1.880765323,-0.986306344
2011/5/16,2815.9,2828.14,2779.54,2782.31,2822.13375,3394.964208,2809.68002,2335.604244,572.93,-0.016454411,0.223260495,0.057954434,0.319441603,1.154826113,-0.367384278
2011/5/17,2769.17,2783.61,2759.29,2783.21,2775.300301,3338.624608,2763.05324,2296.844775,600.24,0.00032342,-0.054551428,0.04656603,0.267433681,0.362091385,-0.094395271
2011/5/18,2782.65,2817.15,2780.83,2815,2788.810142,3354.876648,2776.503465,2308.025551,513.71,0.011357324,-0.116497806,-0.155670671,0.341669284,-0.010671572,0.735297526
2011/5/19,2824.05,2828.41,2805.12,2823.31,2830.301792,3404.790181,2817.812017,2342.364134,493.6,0.002947694,-0.038686867,-0.039933431,0.315394178,-0.403367413,1.02055313
2011/5/20,2815.96,2821.44,2796.27,2803.32,2822.193883,3395.036546,2809.739887,2335.65401,531.97,-0.007105526,-0.095767439,0.074861624,0.211604966,-0.190002693,0.898310856
2011/5/23,2761.96,2770.51,2750.64,2758.9,2768.074339,3329.931938,2755.859166,2290.864554,504.94,-0.01597238,-0.198840161,-0.052147486,0.098162817,0.009437569,-0.076579152
2011/5/24,2766.7,2767.5,2744.01,2746.16,2772.824833,3335.646675,2760.588696,2294.796073,495.93,-0.004628477,0.16386083,-0.018004823,0.115566389,-0.326581449,0.984050311
2011/5/25,2739.99,2771.38,2739.85,2761.38,2746.055703,3303.444007,2733.937696,2272.64188,523.97,0.005526983,0.042737266,0.054999643,0.092364115,-0.018091902,0.714947552
2011/5/26,2756.31,2787.33,2756.06,2782.92,2762.411832,3323.120066,2750.221647,2286.178249,521.81,0.007770181,0.017395579,-0.004130894,0.058009009,0.064014627,0.478835888
2011/5/27,2789.02,2801.15,2788.29,2796.86,2795.194244,3362.55658,2782.859394,2313.309048,444.77,0.004996623,0.031286892,-0.159746242,0.024710139,-0.015803904,0.248908046
2011/5/31,2824.25,2835.34,2808.6,2835.3,2830.502235,3405.031309,2818.011575,2342.530021,947.55,0.013650392,-0.083400346,0.756322411,-0.132325965,-0.258498191,0.188626118
2011/6/1,2829.39,2834.05,2767.63,2769.19,2835.653614,3411.228303,2823.140222,2346.793313,662.69,-0.023592893,0.345207867,-0.357572397,-0.063455859,-0.189567613,0.333740844
2011/6/2,2773.76,2784.57,2759.17,2773.31,2779.900462,3344.1585,2767.633102,2300.651879,535.27,0.001486694,0.009449638,-0.213536017,0.099232803,-0.134036154,0.442523157
2011/6/3,2740.49,2762.56,2730.63,2732.78,2746.55681,3304.046827,2734.436591,2273.056598,559.23,-0.014722147,-0.021206766,0.043789545,0.270837287,0.190139176,0.285110759
2011/6/6,2728.31,2736.66,2702.2,2702.56,2734.349846,3289.362121,2722.283495,2262.954087,545.85,-0.011119934,0.114340176,-0.024216625,0.280517893,0.28381799,0.323365622
2011/6/7,2712.79,2723.32,2701.17,2701.56,2718.795488,3270.650575,2706.797777,2250.081266,510.84,-0.000370088,-0.055413519,-0.066287783,0.271077034,0.763689944,-0.289665862
2011/6/8,2693.69,2698.08,2671.09,2675.38,2699.653205,3247.622833,2687.739967,2234.239069,570.44,-0.009737958,-0.436547616,0.110351563,0.517270315,1.404417391,-0.235468523
2011/6/9,2678.52,2696.69,2670.02,2684.87,2684.449623,3229.333261,2672.603475,2221.65655,480.36,0.003540883,-0.001303062,-0.17187217,0.565855218,1.118836783,-0.001109278
2011/6/10,2675.1,2676.72,2641.64,2643.73,2681.022051,3225.209969,2669.19103,2218.819884,563.12,-0.015441511,0.067239571,0.158956927,0.628382957,0.640215975,0.609716901
2011/6/13,2649.3,2657.77,2629.61,2639.69,2655.164936,3194.104434,2643.448019,2197.420477,510.32,-0.001529313,-0.385676195,-0.098454769,0.645505399,0.930783727,0.628679048
2011/6/14,2662.73,2685.65,2662.73,2678.72,2668.624667,3210.296191,2656.848353,2208.559781,480.75,0.014677582,0.070809281,-0.059690595,0.577340433,0.387720453,0.734321373
2011/6/15,2653.17,2669.75,2625.86,2631.46,2659.043503,3198.770264,2647.30947,2200.630388,566.88,-0.017800243,0.524717574,0.164800257,0.267537149,0.639030742,-0.314952274
2011/6/16,2631.98,2642.65,2599.86,2623.7,2637.806594,3173.222733,2626.166276,2183.054674,563.8,-0.00295329,0.022305881,-0.005448062,0.2575155,-0.468166897,0.701284088
2011/6/17,2646.29,2648.54,2608.99,2616.48,2652.148273,3190.475455,2640.444667,2194.92388,941.78,-0.002755632,-0.059536234,0.513072123,0.240719405,-0.218136966,0.511325598
2011/6/20,2608.05,2636.55,2607.74,2629.66,2613.823618,3144.371747,2602.289135,2163.20631,462.4,0.005024657,-0.013450922,-0.711341384,0.250884755,0.398304656,0.545808556
2011/6/21,2640.33,2688.5,2634.04,2687.26,2646.175079,3183.289835,2634.497832,2189.980451,500.03,0.021667527,0.10805263,0.078237779,0.244108851,0.243062818,0.483693836
2011/6/22,2677.18,2693.23,2668.35,2669.19,2683.106656,3227.717702,2671.266435,2220.545108,451.69,-0.006747032,-0.149723094,-0.101671993,0.244537241,0.032953099,0.885264892
2011/6/23,2638.6,2688.07,2627.47,2686.75,2644.441249,3181.204076,2632.771654,2188.54553,594.12,0.006557229,-0.012794315,0.274085215,0.315746568,0.016346728,0.838201131
2011/6/24,2681.1,2682.41,2647.46,2652.89,2687.035334,3232.443814,2675.177776,2223.79649,1400,-0.012682673,0.104932764,0.857146196,0.214724863,0.409876558,0.005062521
2011/6/27,2653.07,2697.34,2647.55,2688.28,2658.943282,3198.6497,2647.209691,2200.547445,479.28,0.013251972,0.164344686,-1.071942538,0.127264929,0.315607388,0.070103216
2011/6/28,2694.26,2729.94,2692.45,2729.31,2700.224467,3248.310049,2688.308708,2234.711847,448.66,0.015147246,0.077155136,-0.066019615,-0.007997251,0.272478171,-0.331352018
2011/6/29,2736.76,2746.62,2722.26,2740.49,2742.818552,3299.549787,2730.71483,2269.962807,505.93,0.004087907,-0.070310743,0.120132957,-0.018216781,0.28420082,-0.470351277
2011/6/30,2749.37,2776.56,2749.11,2773.52,2755.456468,3314.752919,2743.296976,2280.421975,517.12,0.011980535,0.004222621,0.021876636,-0.062568838,0.50138739,-0.796814579
2011/7/1,2775.08,2818.19,2769.06,2816.03,2781.223384,3345.749946,2768.950186,2301.746733,460.6,0.01521082,0.081064827,-0.115744969,0.010413947,0.188925243,-0.539195057
2011/7/5,2817.87,2828.53,2810,2825.77,2824.108111,3397.33932,2811.645668,2337.238229,423.89,0.003452802,-0.095922843,-0.083056,0.105040904,0.413561649,-0.464825621
2011/7/6,2821.42,2838.85,2812.8,2834.02,2827.66597,3401.619345,2815.187827,2340.182721,440.07,0.002915305,-0.214592093,0.037459818,0.106509544,0.324426674,-0.270319256
2011/7/7,2856.25,2878.94,2853.9,2872.66,2862.573076,3443.611818,2849.940891,2369.07192,465.8,0.013542231,-0.032582083,0.056822552,0.335317671,0.740541251,-0.184023604
2011/7/8,2841.29,2860.02,2831.16,2859.81,2847.579958,3425.57543,2835.013936,2356.663582,428.04,-0.004483241,0.017306751,-0.084539708,0.299725957,0.28307154,0.128623224
2011/7/11,2828.1,2841.12,2795.54,2802.62,2834.360758,3409.673027,2821.853071,2345.723343,448.2,-0.020200495,-0.15441932,0.046022912,0.243156492,0.085427771,0.23418868
2011/7/12,2798.75,2807.57,2780.16,2781.91,2804.945784,3374.287466,2792.567902,2321.379444,529.41,-0.007416952,0.162521238,0.166523618,0.212662851,1.166835941,-0.384988009
2011/7/13,2800.88,2825.86,2789.57,2796.92,2807.080499,3376.855481,2794.693197,2323.146139,487.15,0.00538107,0.040842607,-0.083191095,0.394776365,0.750344405,0.127086061
2011/7/14,2804.82,2817.38,2755.9,2762.67,2811.029221,3381.605706,2798.624494,2326.414111,546.87,-0.012321208,0.034058916,0.11563903,0.411172765,0.390607799,0.371538467
2011/7/15,2787.33,2790.16,2768.28,2789.8,2793.500503,3360.519047,2781.173127,2311.907304,529.59,0.009772305,0.068380292,-0.032107992,0.46679966,0.555633012,0.422923094
2011/7/18,2777.61,2783.76,2743.79,2765.11,2783.758985,3348.800218,2771.474598,2303.845201,463.02,-0.008889491,-0.00396945,-0.134332873,0.492619298,0.647662393,0.334964383
2011/7/19,2790.98,2828.65,2790.98,2826.52,2797.158583,3364.919636,2784.815065,2314.934739,479.12,0.021965856,0.046778811,0.034180838,0.485366297,0.837598563,0.15361368
2011/7/20,2839.39,2839.65,2808.18,2814.23,2845.675751,3423.284712,2833.118133,2355.087657,476.06,-0.004357583,0.052041735,-0.006407191,0.455826136,0.347120286,0.613716323
2011/7/21,2818.79,2847.41,2807.71,2834.43,2825.030148,3398.44851,2812.563636,2338.001309,553.31,0.007152169,-0.032127556,0.150374526,0.413756782,-0.020786248,0.950494056
2011/7/22,2834.46,2862.72,2830.58,2858.83,2840.734838,3417.340903,2828.199023,2350.998545,413.15,0.008571591,-0.059184761,-0.2921077,0.319237951,-0.121420504,0.720865771
2011/7/25,2832.11,2859.4,2828.91,2842.8,2838.379635,3414.507647,2825.854214,2349.049375,407.25,-0.005622968,-0.042902085,-0.014383476,0.239328126,0.439684941,0.186678751
2011/7/26,2842.74,2851.72,2832.27,2839.96,2849.033168,3427.323609,2836.460733,2357.866262,436.93,-0.000999514,-0.289325932,0.070345752,0.241313595,0.143473467,0.421139159
2011/7/27,2823.62,2823.86,2761,2764.79,2829.87084,3404.271755,2817.382967,2342.007477,633.9,-0.026825285,-0.16754451,0.372118214,0.222213105,0.170049262,0.334543642
2011/7/28,2765.61,2800.11,2757.85,2766.25,2771.73242,3334.332527,2759.501104,2293.891989,513.72,0.00052793,-0.051699518,-0.210212843,0.149122308,0.092424177,0.264965709
2011/7/29,2736.67,2780.58,2724.99,2756.38,2742.728353,3299.441279,2730.625029,2269.888158,621.21,-0.003574388,-0.239541793,0.189990819,0.04766083,0.362836737,-0.341952754
2011/8/1,2791.45,2796.24,2716.3,2744.61,2797.629623,3365.486288,2785.284027,2315.324573,581.75,-0.004279236,-0.208002409,-0.065628387,0.081203343,0.071295465,-0.011857783
2011/8/2,2728.29,2745.87,2668.68,2669.24,2734.329802,3289.338008,2722.263539,2262.937498,612.75,-0.027845201,0.511261652,0.05191622,0.049340182,0.316649448,-0.23049778
2011/8/3,2673.97,2695.37,2621.67,2693.07,2679.88955,3223.847595,2668.063526,2217.882623,672.33,0.008888019,0.404254457,0.092792269,-0.006563144,0.704034598,-0.769119255
2011/8/4,2648.38,2653.79,2556.38,2556.39,2654.2429,3192.995244,2642.530051,2196.657398,864.87,-0.0520857,0.37749964,0.251829915,0.190312271,0.566890368,-0.38746931
2011/8/5,2580.3,2592.04,2464.87,2532.41,2586.012186,3110.915212,2574.600431,2140.189506,1030,-0.009424689,0.227919523,0.174734875,0.239393116,0.270479583,0.065391226
2011/8/8,2447.3,2489.39,2357.69,2357.69,2452.717755,2950.564972,2441.894212,2029.874735,1120,-0.071489092,0.200376665,0.083769883,0.289665469,0.148457812,0.243077703
2011/8/9,2402.13,2483.66,2331.65,2482.52,2407.447759,2896.106173,2396.823987,1992.409184,1060,0.051591847,0.512968047,-0.055059777,0.196325125,0.551579181,0.279580991
2011/8/10,2425.55,2461.28,2378.08,2381.05,2430.919606,2924.342283,2420.192255,2011.834537,957.55,-0.041732606,0.147275552,-0.101646248,0.18111607,0.063039726,-0.002551811
2011/8/11,2415.54,2516.39,2399.56,2492.68,2420.887446,2912.273817,2410.204366,2003.531899,871.49,0.04581687,0.088662936,-0.094173549,0.181529569,-0.038362579,0.245152333
2011/8/12,2507.01,2524.09,2481.5,2507.98,2512.559939,3022.55379,2501.47232,2079.400261,584.86,0.006119211,-0.011945084,-0.398831888,0.245955888,0.199751835,0.268686897
2011/8/15,2522.04,2555.2,2514.52,2555.2,2527.623212,3040.674573,2516.469121,2091.866659,494.1,0.01865285,-0.033213582,-0.168634577,0.368983587,0.394653453,0.579681506
2011/8/16,2526.48,2546.74,2494.55,2523.45,2532.073041,3046.027619,2520.899313,2095.549348,544.77,-0.012503486,-0.275858806,0.097625761,0.634383663,0.330480949,1.22512415
2011/8/17,2527.79,2549.11,2488.09,2511.48,2533.385941,3047.607008,2522.20642,2096.635907,485.71,-0.004754792,-0.295410713,-0.114751949,0.88505857,-0.325934789,1.987448787
2011/8/18,2436.38,2437.01,2362.97,2380.43,2441.773581,2937.399374,2430.998333,2020.817311,725.4,-0.053591077,-0.507486682,0.401111489,0.861114923,0.785902476,0.864981341
2011/8/19,2353.32,2415.18,2338.66,2341.84,2358.529705,2837.258841,2348.121803,1951.924492,671.23,-0.016344198,0.244967847,-0.077611377,0.756883432,0.083932298,1.088417788
2011/8/22,2396.88,2397.34,2337.28,2345.38,2402.186137,2889.776558,2391.585584,1988.054654,516.09,0.001510491,-0.029970263,-0.262830681,0.57541917,-0.051867009,1.233349884
2011/8/23,2360.95,2446.06,2349.08,2446.06,2366.176596,2846.457881,2355.734949,1958.253077,564.7,0.042031131,-0.062337201,0.090013448,0.438421203,0.081267206,1.056347176
2011/8/24,2437.48,2470.8,2420.48,2467.69,2442.876016,2938.725579,2432.095903,2021.729689,493.49,0.008803924,0.108748073,-0.134792021,0.297096076,0.491030007,0.535804317
2011/8/25,2470.96,2482.9,2415.24,2419.63,2476.430133,2979.090436,2465.50195,2049.499152,490.11,-0.019667854,-0.026380398,-0.00687274,0.186689109,0.441454141,0.357532393
2011/8/26,2408.79,2486.04,2385.27,2479.85,2414.122503,2904.135741,2403.469276,1997.933217,513.23,0.024583439,-0.150780798,0.046094232,0.162392941,0.519525833,0.10513793
2011/8/29,2510.99,2562.58,2510.13,2562.11,2516.54875,3027.352241,2505.443529,2082.70141,442.39,0.032633063,0.264557659,-0.148532242,0.185562818,0.210585846,0.264578784
2011/8/30,2547.07,2589.53,2534.68,2576.11,2552.708623,3070.851765,2541.443832,2112.627402,516.48,0.005449371,0.029333079,0.15484472,0.303414182,0.308202003,0.435797171
2011/8/31,2589.75,2611.58,2557.74,2579.46,2595.483106,3122.308518,2584.029557,2148.027661,594.61,0.001299566,-0.099754568,0.140869163,0.409282579,0.431353285,0.145202372
2011/9/1,2583.34,2604.5,2543.56,2546.04,2589.058916,3114.58036,2577.633716,2142.710986,474.62,-0.013040864,-0.049925502,-0.225391245,0.458955652,0.548099396,0.060900975
2011/9/2,2497.28,2512.78,2469.35,2480.33,2502.808399,3010.822904,2491.763812,2071.329864,446.91,-0.026147595,-0.050354074,-0.060157252,0.195529063,0.064187144,-0.30576231
2011/9/6,2417.61,2477.77,2414.31,2473.83,2422.962028,2914.769494,2412.269794,2005.248828,501.36,-0.002624059,-0.394180086,0.114967174,0.134321627,0.978544805,-0.571324756
2011/9/7,2511.5,2548.94,2507.52,2548.94,2517.059879,3027.967118,2505.952402,2083.124421,494.02,0.029910029,-0.088649351,-0.014748404,0.147351592,0.524296854,-0.438201646
2011/9/8,2533.81,2568.45,2520.8,2529.14,2539.419268,3054.864966,2528.213122,2101.629102,521.74,-0.007798262,0.182886597,0.054593377,0.317188827,-0.172284344,0.525834815
2011/9/9,2508.12,2518.4,2452.93,2467.99,2513.672396,3023.892052,2502.579868,2080.320933,586.13,-0.02447527,0.105766547,0.116372228,0.205673515,-0.671655685,0.495491732
2011/9/12,2442.86,2495.36,2438.4,2495.09,2448.267926,2945.211927,2437.46402,2026.192046,525.06,0.010920747,-0.042121915,-0.110029066,0.117746598,-0.189966352,0.194558321
2011/9/13,2502.59,2537.4,2494.07,2532.15,2508.130154,3017.224858,2497.062083,2075.734161,538.74,0.014743944,0.05226988,0.025720538,-0.076735969,0.332292112,-0.126865223
2011/9/14,2548.45,2600.78,2519.8,2572.55,2554.091678,3072.515549,2542.820784,2113.772021,602.2,0.015828881,0.076957703,0.111356536,-0.085701482,-1.194299371,1.755463257
2011/9/15,2595.45,2608.95,2569.78,2607.07,2601.195725,3129.180671,2589.716967,2152.755437,519.06,0.01332936,-0.010355875,-0.148570133,0.245002428,0.096122217,0.822155102
2011/9/16,2607.12,2627.28,2600.96,2622.31,2612.891559,3143.250501,2601.361189,2162.434936,980.76,0.005828623,-0.05625507,0.636308298,0.435493556,0.035975283,0.8536053
2011/9/19,2584.35,2627.34,2564.46,2612.83,2590.071152,3115.798057,2578.641485,2143.548715,497.76,-0.003621684,-0.149901852,-0.678209748,0.554624378,0.903243352,0.35689062
2011/9/20,2623.89,2643.37,2589.52,2590.24,2629.698684,3163.469099,2618.094146,2176.34455,507.83,-0.00868339,-0.101667262,0.020028713,0.63416204,0.602060543,1.081907727
2011/9/21,2601.06,2613.29,2537.46,2538.19,2606.818144,3135.944317,2595.314575,2157.408563,586.88,-0.020299307,-0.052343394,0.144673624,0.688585234,0.333545194,1.493977702
2011/9/22,2466.06,2494.31,2420.23,2455.67,2471.519285,2973.182796,2460.612774,2045.434923,791.23,-0.033051592,0.31795897,0.298768327,0.594375325,0.087005093,1.397422956
2011/9/23,2438.63,2490.72,2438.28,2483.23,2444.028562,2940.112066,2433.243363,2022.683539,552.81,0.011160496,0.130374052,-0.358574335,0.565042136,0.04833322,1.036290804
2011/9/26,2496.98,2518.91,2446.12,2516.69,2502.507735,3010.461212,2491.464475,2071.081034,517.94,0.013384414,0.048158296,-0.065154957,0.504985528,0.415259116,0.622727283
2011/9/27,2560.78,2590.94,2532.65,2546.83,2566.448973,3087.381101,2555.123549,2123.998947,566.85,0.011904903,0.043801486,0.090235313,0.407149172,-0.120141267,1.094617699
2011/9/28,2557.86,2569.79,2491.07,2491.58,2563.522509,3083.86063,2552.209999,2121.576999,523.31,-0.021932401,0.027072844,-0.079920696,0.311030676,0.990021648,0.056019017
2011/9/29,2535.52,2538.97,2433.58,2480.76,2541.133054,3056.926612,2529.919345,2103.047435,609.96,-0.004352083,-0.221211102,0.153219359,0.315644395,0.633430888,0.194820524
2011/9/30,2444.77,2468.98,2415.07,2415.4,2450.182154,2947.514701,2439.369801,2027.776266,597.57,-0.02670006,-0.140074584,-0.020521949,0.485183328,1.026674468,0.136069621
2011/10/3,2401.19,2430.88,2335.23,2335.83,2406.505678,2894.97287,2395.886064,1991.629516,710.58,-0.033497617,0.334771267,0.173210106,0.276597994,0.545825506,-0.220195875
2011/10/4,2312.68,2406.67,2298.89,2404.82,2317.799738,2788.261594,2307.571571,1918.21628,845.16,0.029107768,0.21405853,0.173444421,0.156883939,0.501773332,-0.116569067
2011/10/5,2398.37,2466.5,2380.96,2460.51,2403.679435,2891.572963,2393.072293,1989.290511,651.56,0.022893589,0.079796882,-0.260156471,0.087692798,0.252224996,-0.435590323
2011/10/6,2459.05,2507.44,2446.72,2506.82,2464.493767,2964.731253,2453.618258,2039.620588,579.84,0.018646372,0.056946211,-0.116617284,0.082625763,-0.32236281,0.275070089
2011/10/7,2509.61,2512.14,2468.6,2479.35,2515.165695,3025.688457,2504.066577,2081.55679,547.92,-0.011018589,0.014288665,-0.056622913,-0.020969717,-0.188909296,-0.35672298
2011/10/10,2522.72,2566.05,2519.78,2566.05,2528.304717,3041.494409,2517.147619,2092.430675,421.84,0.034371323,-0.088825438,-0.261503196,0.072487749,0.247864765,-0.584186771
2011/10/11,2554.7,2587.28,2551.94,2583.03,2560.355514,3080.050805,2549.056979,2118.955986,420.2,0.006595377,-0.16573432,-0.003895307,0.145949764,0.596203437,-0.542803001
2011/10/12,2606.61,2629.49,2602.31,2604.73,2612.38043,3142.635624,2600.852316,2162.011924,507.46,0.008365895,-0.193558378,0.188687102,0.214917091,0.28849562,0.485136383
2011/10/13,2595.05,2625.22,2588.71,2620.24,2600.794839,3128.698415,2589.31785,2152.423663,436.76,0.005936894,-0.172480408,-0.150034045,0.296022012,-0.199950111,1.030732597
2011/10/14,2655.23,2667.85,2636,2667.85,2661.108064,3201.253884,2649.36492,2202.339023,412.32,0.018006988,-0.056932724,-0.057584098,0.25850923,-0.132641422,0.468527453
2011/10/17,2653.32,2658.25,2606.91,2614.92,2659.193836,3198.95111,2647.459139,2200.754804,441.27,-0.0200394,-0.01105812,0.067857186,0.189807887,-0.345127639,0.712462932
2011/10/18,2614.05,2667.57,2586.31,2657.43,2619.836901,3151.605592,2608.275882,2168.182916,524.34,0.016125986,0.056970563,0.172483396,0.147351543,-0.164139488,0.801693572
